id	filename	md5	size	state	study
9cad36dc-f98c-4378-ab00-96500e98ee83	07803878293828b090523e551711c49b_gdc_realn.bam	389293c64c4fb35a1c84eb6a6bd1a62c	18002809193	live	TCGA-BRCA
8b4afec1-7481-4469-99ec-920901fbbcf5	TCGA-A1-A0SO-01A-22D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	66d92bcdbd1fdfed1d879898f02fcb5d	17420028703	live	TCGA-BRCA
18331d63-8efb-42ff-b978-495bb8393473	TCGA-A8-A085-01A-11W-A019-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	bd580fd7b2ceaf80457b4af47b957f8b	33697190877	live	TCGA-BRCA
836e4482-11c7-4422-a2e5-cac9b846ea71	7db35f69f8d0c825a29073137a70dd99_gdc_realn.bam	a54a18e9425f5079c9143b949eca8489	19681475161	live	TCGA-BRCA
4cc0a5e2-a6f7-4715-871c-3af8981a9bcc	b7b8dea60e5b194eddaa95412be11348_gdc_realn.bam	5347cb71263634b40b842ca4c83de3af	10614409184	live	TCGA-BRCA
5e7a1d94-74eb-41a8-a26b-00e6bd26dd3e	40de186245f63ba457f38ed0133bbb86_gdc_realn.bam	c27e5f1897e4d2ad64364b360dcefc36	35881819213	live	TCGA-BRCA
fba14cd3-613d-47d7-8ffd-2f17ae043b88	TCGA-AN-A0AS-10A-01W-A021-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	b818588d751cdd6f0141ece44d540bd4	23302377690	live	TCGA-BRCA
9f83aaa1-0972-4a44-856d-ade8828742fa	53377438ef98fda97d3d5e7ac31a12d1_gdc_realn.bam	f3857fb18abef54f8b8ea7fb3a1dd26f	19490284858	live	TCGA-BRCA
5ed939a8-cc4f-4694-98da-502f9a95c009	TCGA-A8-A06Z-10A-01W-A021-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	bd363feab4926f87c9fe2ca480ffd266	22322592110	live	TCGA-BRCA
be9cd57c-017c-4915-868f-7c628fead425	TCGA-A8-A06T-10A-01W-A021-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	f559cb5c9e2b630da8fd1cedca2007ca	29042928872	live	TCGA-BRCA
0e7eecdb-cdd9-4279-94ac-d8de84de13a4	TCGA-AR-A0TT-10A-01D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	4b4e6a6c797cae9431347f6439757e0c	16115321558	live	TCGA-BRCA
7a96a3ae-d985-4b35-bc07-6e31ce73f84a	f367af5ee2dda85054e7758f68900d8a_gdc_realn.bam	2b229a0a5f85df62ab7be4901b25993f	66425352264	live	TCGA-BRCA
5021339c-d19a-4ae9-b995-b5e2a773aba0	TCGA-E2-A14W-10A-01D-A12B-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	4b2485b365ee482978bb30c791acd5a1	30982296737	live	TCGA-BRCA
795c5a3c-d3bb-49cc-8632-1051c5df9aa7	6a3959c4027e2ac7569f535263ffbc35_gdc_realn.bam	33dccd543e34d376f98e9f6511052ed1	9552831537	live	TCGA-BRCA
e0835150-b36b-4447-a2af-8fe6bccee7dc	TCGA-E2-A15K-06A-11D-A12Q-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	67abbf1739c03e466e2d59c2d574f36d	25079820338	live	TCGA-BRCA
cd964bf5-9bfa-4460-afad-888cc95c13b6	a782a001785fa092820a3784746519a1_gdc_realn.bam	5fdc95ab25bf06d87f821e1564c48bea	13718615376	live	TCGA-BRCA
3263b4bc-5b46-48b8-a5fc-2c9eb0ef1d48	11651e8eb2fe5d241476dee6c4b10d09_gdc_realn.bam	28ce5891beffc71ce6e381abdf575237	18764071213	live	TCGA-BRCA
9241b078-df5b-4334-8efe-d8a0bbeb3cf8	TCGA-A2-A04X-01A-21W-A050-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	5316b0a64be3e1e77b40b5f880655105	24619337245	live	TCGA-BRCA
7cda2feb-ec37-4d49-b1ce-307186669791	fa4b9b617ff923b754b7c21232c41c15_gdc_realn.bam	f4663750f28a0dd682db99adf7201e55	14102598580	live	TCGA-BRCA
a6385dd3-f683-4b90-a6e5-1a65a83cfb9f	0418cf5167e6c09b3ca653e4e6009965_gdc_realn.bam	4e7c4d6b7c45c5d923a5f1e2a1ee3e61	24401838744	live	TCGA-BRCA
5c2ca1d6-c0d0-47a1-8d97-e1af1b49a7be	9b42ecf9b67e2af762a31929ee9bda1f_gdc_realn.bam	3ff5a68415cc3362250222183c8af9b8	19672032481	live	TCGA-BRCA
3cfd1659-cd5d-40f7-95eb-7060c5089d30	74f939e8959b7bd4d23ef4f26acf150e_gdc_realn.bam	3cec597b6c014c8f7f4f24a4a3fb1ac2	15716592916	live	TCGA-BRCA
8e3a1a1c-2de5-4efe-b8d0-218391c8a6be	TCGA-BH-A0E1-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	d7b348df5c785868a72117c66beaac8f	14294037667	live	TCGA-BRCA
798c22c6-2efc-4a25-b679-bd060daaf400	6ddf68d80f1cf3d04eae2e0c435617ad_gdc_realn.bam	43961712067e7902b6b431e8c1e782f7	7836338011	live	TCGA-BRCA
6c8df7b8-c0bd-4bd0-884d-5efd5af28d34	69ac5681b64c7bd1b576aec5d5b2dc1e_gdc_realn.bam	92333122e9d8a31a69c31d613aa2ea75	16619104371	live	TCGA-BRCA
b58d4f69-a4ea-489b-9d25-e5cfdc465adb	TCGA-BH-A18Q-11A-34D-A12B-09_IlluminaGA-DNASeq_exome_2_gdc_realn.bam	d97dafc8924121b8e34a371bf8e14042	27907903593	live	TCGA-BRCA
9468019d-9294-4e63-b2f0-ce767b12776e	470acb344c7309122b0be81131985b86_gdc_realn.bam	b165a60af58c9631237722a3c7dd171b	24302474285	live	TCGA-BRCA
83da8958-a18d-4843-a451-edbdee4e8c30	TCGA-BH-A0W4-01A-11D-A10G-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	1db400bde8340802674274de6cbc6759	14969529595	live	TCGA-BRCA
cf5ff39d-2a9b-4af8-8101-67529e647848	f42018abc4abbb164605d223594ba4e0_gdc_realn.bam	e52caff2ee7af060dee5f67458229646	22278480092	live	TCGA-BRCA
879a73fb-0b7e-458f-95b9-0c3fb107d3db	TCGA-A8-A08X-10A-01W-A021-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	5370207239951be0c89e7911e5dddf41	20901946154	live	TCGA-BRCA
214924c6-0cbe-459c-ad27-9a4ea34d1048	TCGA-A8-A09Z-01A-11W-A019-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	043ec8fe6fdffed0d8704882fcac4f14	25797436955	live	TCGA-BRCA
0943598e-819e-4ec7-bdab-78d47ec37596	a37153e0f7b36e8544d4d8035fd426e9_gdc_realn.bam	531f4fe19da51e8510adc4202522dea9	11866268431	live	TCGA-BRCA
157b96e5-02cf-4abb-aaf7-ec494fe81561	TCGA-A8-A06R-10A-01W-A021-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	25c27f17154d1a46f22bb9c703a52401	18682108388	live	TCGA-BRCA
56dfc492-2b1f-4494-9ba9-14a70601ae21	TCGA-BH-A0BV-11A-31W-A100-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	42f219fd1ed4d796bfe76bb0c4cb1d00	33721198330	live	TCGA-BRCA
b7e547c1-ba63-41b7-992f-6f1bfeb1b62f	5e349b4a49c6ac2cbb838e170a6a29b0_gdc_realn.bam	62b7706fd25742ca2b59c2d66cb1e360	6553753669	live	TCGA-BRCA
6574c690-30f8-4208-8a64-1fd6a1fe1f19	59c23cd7546bf348218948e513d7d45f_gdc_realn.bam	c73d5186ebe8fecccd16c569167e095a	15118422030	live	TCGA-BRCA
fec5a14b-599c-419c-a7ab-2e7c105cf86b	TCGA-AO-A03T-01A-21W-A050-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	35dd3c8b6d0a592cbce9499a5c4a5fe4	16028870453	live	TCGA-BRCA
4bbdff5e-de2d-43f0-bcee-340ccc20fdad	975e9b3660d3ea88f5de0d650d5daefd_gdc_realn.bam	42e94ac28f93cb731aca3560ef75068c	14402821646	live	TCGA-BRCA
6902b72d-370d-4747-a88a-01a5277b82d1	e608ef703049b3e929b3947bde0c75ee_gdc_realn.bam	dc3ee3347203bfcbe08b8efcfdb9918e	9780898167	live	TCGA-BRCA
0a289b23-f3c8-4c82-846f-201ea6e8f1ff	TCGA-AO-A12A-10A-01D-A110-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	ac33ca18bea2dd5666da1e8ec5fcdbc8	15047609552	live	TCGA-BRCA
68e13491-bf8e-4cf5-98bc-8c1e1b3ecf90	5c852858bd1c6f373e99673fd0a88caa_gdc_realn.bam	5c5f0e62737d6729b6f8378da6762310	15898781597	live	TCGA-BRCA
17094bf1-e0c7-436c-934f-850c1c3d4137	504d3d776aa19b15b0eb53d1677698c7_gdc_realn.bam	2e7a663a4003fbe9cdce0ffd2f176aa6	51065745516	live	TCGA-BRCA
6030c1cd-c29a-4029-83c4-2bfbc6be1de9	TCGA-A2-A0YD-10A-01D-A10G-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	4beb903822c989e05ab62fc928f94b0b	16177368974	live	TCGA-BRCA
7242cd2e-099e-4839-80fb-3b017de46c9b	f4c7add1565b0cb20eaaf9bf78666ce4_gdc_realn.bam	4ff17e246735728f712a8496ddbb9dd3	16901293242	live	TCGA-BRCA
f46a8e4f-7191-457c-8fe9-69b6c4244c64	TCGA-D8-A143-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	2f4468de8c2130320b2d7f7c09d1074f	18661351947	live	TCGA-BRCA
bacd6b4e-79bd-4133-b0e7-59ff0c51ca64	9cb869d6dfa58c3683a2cd89462cead2_gdc_realn.bam	4ec890c25ec01493ae3bbbc874ee5756	16459153596	live	TCGA-BRCA
7074dbe3-6202-4e86-8469-86a5244ae368	9671a5fe06f57d4ff2f2e9ce2cc61a4d_gdc_realn.bam	c2be50cacc4da683ddc74afe109bd76e	12711041554	live	TCGA-BRCA
0d6c1b71-dc65-4c90-a09e-35dc95838ac9	TCGA-A2-A0CP-01A-11W-A050-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	5539bd47d7d547a5dc29a6408a984173	18381927731	live	TCGA-BRCA
17dc36b5-ccfa-42f8-8dca-d9200d6792bb	TCGA-A2-A0T2-01A-11W-A097-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	c60b8ac11f0a4d9efac80c1a0af8c8ac	22966174514	live	TCGA-BRCA
fef60a2c-41d2-4605-87ed-7c00e4944ada	e5e703c9462641c65df497befada5199_gdc_realn.bam	120b2a76329066b1739ccdfd8beba006	22749190417	live	TCGA-BRCA
84094fc0-ded5-4586-aac1-c53a30ca6a4b	TCGA-A2-A0CU-01A-12W-A050-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	6518ce8c8a34d819b2779c8fcec92b5b	13426928523	live	TCGA-BRCA
3ddbc444-ee1b-43be-bab5-b0f67d5eb339	1d90b3ebb46b22bb75be376c40f3f787_gdc_realn.bam	e1f2536c16b3ec474cfab25510d611bf	14600001383	live	TCGA-BRCA
5ea47203-ca71-4f9b-a04f-2ef831e59ee1	13da7faefbb48a7350d102c7d6812156_gdc_realn.bam	bf0a6a3a26161fc868e9d068150038f8	16024890227	live	TCGA-BRCA
039bbbb5-dff6-4275-87ad-dee98dfa1cd6	4cfe9834590e107e24ba3e40a762b767_gdc_realn.bam	652d244f4e56ee86cfdbcf6ecaeedf3b	11535717295	live	TCGA-BRCA
f2c3dac2-96dd-4dfe-abb6-01bd24a6b568	ffcd2412dfcceb96713492162bf34a97_gdc_realn.bam	21e07e8c3c70fdf74b187fdfd33f3104	23483017599	live	TCGA-BRCA
d58c5ff1-aec0-45ca-af8b-014ce5eb5322	b95fd1b19254c374eaef018a7f5e3e12_gdc_realn.bam	5726df6e86665261d184a4f3ed30c1ad	12268790212	live	TCGA-BRCA
5c27fda5-aca2-4b95-bbc7-b963e58dfa9c	da652a9affb9978efe477ea62c598377_gdc_realn.bam	e4ade5183719fbe0dd734eaf5e7a2d6a	14248387824	live	TCGA-BRCA
27a436ec-8d14-4098-a89d-ae99770d1d57	896aa0bb9f46a578007931d118260ae4_gdc_realn.bam	cfefe25238f1f71ebf4eaf9654b41631	10197332238	live	TCGA-BRCA
de79d5ea-86ce-4a6a-b48b-44a169f80ccb	bc6030c814e313b73661452e4dfbb7df_gdc_realn.bam	d19de5d2b4657ad5d547c3cbb8215ee4	18157937723	live	TCGA-BRCA
269eb096-c4ec-4236-8458-db7b60a42cb6	3c7edd9e52e76aefb62ca2126a047b68_gdc_realn.bam	75779736922d0f328ede794616bb741e	20111684642	live	TCGA-BRCA
d095d77f-bb78-4772-846d-713cf200a3ff	TCGA-B6-A0RM-01A-11D-A099-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	4f8e67ca064aef43c3af9870f3794e15	13783873491	live	TCGA-BRCA
e3b9eb8a-93f3-4668-a54b-fa8b15be5667	TCGA-BH-A0B7-01A-12D-A10Y-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	0fffe58b47b15be4eaf227dd6ab9cb71	17791526397	live	TCGA-BRCA
